  -47.4568   122.4960
  -70.8001   132.5864
  -38.4379   151.0725
   -5.6340   155.7898
  -25.6048   130.5931
  -34.2165   108.3959
  -47.9070  -172.0988
  -50.8682   149.8105
  -32.3717   144.0020
  -38.5971   110.6455
  -19.8978   169.6235
  -61.0486   160.9014
   36.9448   167.5798
  -19.1891   150.0097
   23.1436  -170.1848
   34.5825   120.2728
   60.9091   160.3711
   42.5360   150.0094
   27.2626   178.7942
   30.2266   156.5123
   54.8355   169.9041
   65.9239   155.6223
   68.9655   145.8990
   44.7684   143.0022
   58.6297   104.3015
   85.7190   158.4119
   54.4563  -178.7106
  -41.2590    83.2258
   59.2471   127.4264
   68.9877   142.7601
   27.4898   158.4734
   -3.8694   149.8671
   16.8429  -174.1857
   30.3664   143.0690
   16.2514   163.6751
   12.2876   159.7939
   -7.6376   150.2170
  -22.2172   152.5366
  -36.1804   151.9788
  -23.0676   157.3296
  -42.1749   156.6783
  -36.8931   140.4161
  -29.7467   118.7322
  -25.7447   136.8056
  -30.0636   152.4638
   -1.5375   139.1427
   32.5587   136.2806
   83.8787   145.3957
 -163.2270   131.0629
 -139.9225   129.2647
  -49.4851    99.4696
   52.2766   150.8965
    1.3118   136.5603
  -28.6826   141.1601
  -52.7336   119.1491
  -59.8875   154.0500
  -30.2486   144.1614
   -8.2241   103.1933
   40.0496   124.5916
   18.5543   148.1220
   -5.7231   145.6652
   12.4097   133.0928
   29.1651    99.0901
   37.3125   138.7891
   25.6296   143.6712
   10.4970   156.5472
   -2.2605   137.9855
    2.7572   145.2636
   18.4689   153.1194
   53.0702   137.0774
   27.5747   130.7997
   47.7684   108.2987
   34.4888   143.8569
   22.6636   117.3931
    5.8383   123.5287
  -22.5519   129.4950
  -16.7223   145.0815
   18.2964   158.6181
   13.7728   147.1706
   -3.1086   148.4633
    1.3378   135.2914
   -7.8898   140.3203
   -4.6284   139.8177
    0.6164   119.0269
   10.6024   174.2142
   23.1026   147.3354
   30.4013   167.9823
   45.8829   160.3936
   32.2796   139.1035
   18.1925   156.6668
  -10.2584   160.6705
   11.1278   149.2340
   15.0037   139.7765
   23.1539   152.4261
   20.1507   104.8371
   -5.2927   164.7689
  -48.7150   145.5345
  -47.5484   123.4517
   -6.9674   136.8721
  -13.1085   140.2530
    3.2225   150.6506
  -27.0587    96.0835
  -22.8077   165.9233
  -42.9919   123.0580
  -18.6381   146.9777
  -14.8657   127.6525
   -8.6281   138.4061
   -4.4282   142.5701
  -21.2179   144.7236
   -4.6329   142.2326
  -17.3235   150.9743
  -20.3046   141.9221
  -35.6375   129.1565
  -41.2335   101.6611
  -26.6540   168.7978
   20.7561   142.2262
   10.4238   115.8041
  -32.9395   162.8706
  -17.9890   116.0630
  -25.0117   110.3595
  -48.3128   139.3732
  -31.6816   151.4328
  -42.7008   131.2984
  -26.4019   111.8893
   -4.4467   130.6655
  -12.3859   134.5070
  -23.0750   157.1966
  -43.9269   136.2314
  -15.0859   124.6257
   -5.1390   119.1692
  -17.7172   148.2774
   12.7485   168.2813
   10.8777   144.4480
  -14.1436   135.8288
  -52.6925   166.0688
  -34.7613   168.9945
  -39.4198   135.7993
  -12.3679   165.5710
  -23.8317   145.2417
   31.0571   141.8314
    8.3419   149.5827
   52.2598   127.4604
    8.4959   143.0932
  -16.7443   127.9258
  -32.9107   157.7278
    9.2519   162.5189
  -32.5611   161.2729
    6.2022   172.4473
   47.3569   150.9932
  -12.1968   145.1623
  -33.1431   168.1555
    8.1395   163.0510
  -16.6260   151.0529
   -5.2068   178.2281
   -5.6535    82.7948
   40.3766   126.3418
   19.4789   161.8793
    1.8107   169.1985
   19.6283   166.2679
    6.6892   163.4167
  -15.1689   110.0898
   28.9013  -171.2315
  -13.0862   153.5383
  -20.7893   138.1281
   -8.3582   133.5320
  -22.5924   153.9169
  -24.9983   136.8265
   16.3448   140.4269
   14.6735   145.4034
   -9.7864   147.4706
   19.0664   167.5110
   29.6839   148.6282
   31.8748   168.8596
   17.8591   160.5475
   51.9591   139.8462
   76.5951   114.2985
   38.9878   162.9454
    2.1683   133.0782
  -11.8309   149.3035
  -22.6676   140.8247
  -25.9105   146.5348
  -17.2989   162.8608
   -7.3250   170.6211
  -20.2565   148.7150
  -11.3540   168.5353
  -14.6644   152.6377
   -0.2194   135.9028
   36.2154   164.8314
   -7.1575   163.1343
    6.5167   118.8717
    5.3407   128.6472
    4.5903   171.2271
  -27.9128   143.2924
  -24.3837   121.6273
   -7.7074   138.2162
   15.7115   161.8268
   16.9259   153.3339
   -5.9376   144.5057
    1.1742   135.8047
  -20.1201   143.0918
  -43.5241   138.6046
  -51.3196   136.5169
   -7.5396    91.1950
   -9.2236  -179.5339
   -1.3837    77.2241
  -26.1805   152.3908
  -33.1871   171.3200
  -40.0916   153.6031
  -26.0958   144.5765
  -35.7136   149.8247
    2.7222   132.6507
  -31.7468   125.7950
  -50.7962   120.7689
  -37.6972   136.6051
    4.7998   142.3969
   -1.8754    66.3532
  -18.3998   126.6378
  -12.2882  -177.6880
  -16.3637   132.0440
    0.5047    97.3329
   27.8508   157.5824
  -23.6366   146.1440
  -45.5037   133.0956
  -27.0588   130.8935
  -15.8147   163.5956
    2.7935   159.7286
  -15.7462   116.3827
  -44.8485  -178.0201
   26.2717   -82.7716
   22.4452   -78.2794
    5.3063   -86.6295
    5.0863   -48.4865
  -41.3965  -108.9455
  -14.9022   -64.7461
   14.5757   -58.1407
  -25.2881   -74.5025
  -12.2902  -104.3978
   40.8056   -77.8317
  -10.8297  -101.1152
    5.3644   158.5856
   30.6362   122.0142
   -2.9132   138.0595
    2.5108   151.3625
   59.6046   162.8157
   61.0131   166.0231
   26.3956   141.0853
   50.7298   152.7601
   18.5535   144.7259
   18.0616   155.6990
   18.5482   162.6753
  -11.4172   125.4388
    2.3855   159.4023
   21.6490   106.8537
   46.4266   129.7198
   39.2329   147.3459
   27.4507   154.2185
   43.0459   143.9794
   73.4422   154.7263
   -7.4833   157.7729
   21.1566   137.5264
   53.0718   163.2205
   44.8274   158.1989
 -103.4736   109.9405
   51.2058   169.6921
    6.4687   108.9703
  -14.5892   143.1111
  -23.3566   176.6838
  -20.7249   140.7371
  -10.2266   139.3435
   -9.7069  -173.4810
   -6.4075  -171.9197
  -13.2505   139.8563
  -46.8309   152.3569
  -43.6599   165.7986
   -6.8719   135.3272
  -26.7425   160.2687
  -10.3786   159.7402
  -26.4553   152.0858
  -41.9198   154.6945
  -19.8474   149.3516
   11.3743   147.7535
   12.9557   155.3982
   11.9455   138.3467
    4.7762   143.0798
  -19.6731   144.6446
  -15.1876   154.2899
   -5.4102   141.7113
    0.3196   115.8741
    4.0852   150.5483
  -25.7070   156.5427
  -14.2258   107.7060
   27.9330   150.2867
   39.6289   154.0663
   66.4840   170.8553
   33.8965   140.0669
   -6.0156   117.7351
  -27.9875   171.4407
  -19.3188   -78.5768
  -19.5667   141.1002
   23.0771  -175.8991
   60.3307   107.6277
    3.0192   114.1524
   32.1223   160.0858
    2.0279   152.9531
    1.4375   150.9738
   -9.3650   177.3297
   -6.8906    89.4399
   -5.6380   122.7300
   -5.7093   153.0375
  -14.5823   129.5714
    3.5204   157.4775
   18.5259   170.7320
   15.3842   142.6167
   -1.1508   115.4099
   22.0412   129.0102
   52.8854   149.6379
   55.8848   146.9262
    5.3190   164.4947
  -40.0028   173.8751
   -5.6245   -49.0691
  -39.4184   -57.4597
  -17.0494   -82.6707
   -3.4428   -90.1810
  -26.0436   -61.6014
  -35.2799   -61.6569
  -31.8531   -79.2682
  -16.5790   -84.9280
    4.2516   -82.5296
   35.8817   -41.7311
   53.2874   -81.9571
    5.4454   -68.3608
  -37.9649  -112.7446
    6.0872   -66.5399
   24.7010   -97.3543
    8.2765   -81.1290
   30.3669   -58.1532
   -0.7274   -89.5028
    2.1830  -101.8693
   45.0048   -86.4170
  -97.4179   -75.7642
  -27.1952   -96.0502
   19.9474   -66.9278
   17.6064   -84.5457
   27.5247   -80.7477
   11.7870   -67.5036
    9.6631   -49.2122
    2.0084   -67.5932
   -7.1788   -58.3609
  -38.9831   -73.5242
   34.7571   -59.7700
   -7.9643   -85.8613
  -42.9533   -74.0950
  -50.2423   -83.2315
  -16.0091  -116.0193
  -10.8699   -74.7010
    2.3808   -68.9814
  -10.1537   -91.6085
   46.4225   -78.5172
  -13.9460   -90.8768
  -21.0976  -110.2932
   -4.7644   -52.9995
    7.9150   -63.8641
   38.5272   -76.5246
  -10.9156   -69.8699
  -51.3886   -65.0244
  -30.6423   -63.9374
   33.1299   -74.4774
    5.7285   -97.5680
  -30.5091   -88.0402
  -47.2304   -77.5532
  -26.9896   -56.6518
  -19.8295   171.0339
   -2.1514   127.5471
   21.9739   130.4436
  -26.2527   127.0897
   -9.0549   168.5952
  -38.7474   144.8479
  -19.5266   177.5430
   18.0610   177.7249
    1.1522   119.3600
    7.4911   124.9311
  -12.0154    84.3879
    6.9952   142.2118
   11.1603   135.8387
   -7.5671   133.5979
  -18.8954   142.2780
   -7.4189   129.5455
  -22.7891   137.8522
  -23.8055   128.5033
   -3.9579   130.1395
    4.9794   136.7982
  -13.0286   138.5125
   11.1603   157.4263
   19.4357   146.2872
  -39.0822   139.1699
  -26.9162   159.4095
   22.3396    93.5385
   88.5166   161.8559
   64.5082   167.1722
   22.7615  -175.6665
  -27.4596   143.9041
  -35.4051   151.8721
   10.3351   155.1502
   15.4580   165.8337
  -12.9215   150.8181
  -29.7503   159.9532
    0.6662   148.5324
   -6.4464   148.2952
   19.2844   130.4646
  -17.0753    87.5422
   38.6870   138.2833
    8.2689   159.2385
   26.0783  -175.4106
   17.3666   146.0342
   63.2856   149.9284
   45.5979   147.3831
   66.9153   157.9554
   49.2812   157.6864
   15.4148   126.6844
   35.2093   141.1077
   36.2125   147.6872
   18.4710   137.8657
  -20.9562   123.5619
   24.1192   140.7486
   22.3968   142.0461
   13.6125   139.0705
   15.1617   137.4001
    4.6835    95.3660
   18.9978   150.1011
   -0.0685    99.0299
  -37.6016   159.6362
  -13.1050  -169.5135
  -47.9696   162.7671
   -6.9230   149.2459
  -31.9390   167.1214
  -52.0024   169.8549
  -33.4902   174.2941
  -38.5910   111.6852
  -15.1226   177.7366
  -32.1439   149.8485
  -52.2855   164.7229
  -72.7883   149.8714
  -68.6039   176.3777
  -29.1116   151.0540
  -37.7544   146.2130
  -41.6966   148.8420
  -27.4735   150.8019
   -4.0424   159.6985
    4.8939   161.2576
    3.8477   155.8758
   29.7022   142.5139
   30.8547   155.6273
    1.7593   161.8757
   -9.0866   153.7550
   17.9248  -171.5776
  -54.4791   131.9393
  -25.8163   142.7256
    2.0834   160.2547
   27.9250    80.1827
   -0.7003   157.6060
  -29.2947   158.3675
  -46.0468   149.5912
  -16.5900   132.4008
  -20.8196   145.9329
  -17.5424   144.2333
  -40.1505   148.4025
  -44.8549  -172.5865
    0.2065   117.8914
  -28.5853  -179.8393
  -10.6923   151.2359
  -15.0769   140.7467
  -17.0312   164.7837
  -43.8686   159.8669
  -32.8314   147.1548
   14.1700   107.9224
   38.4063   112.7017
    9.3186   150.9471
    0.6450   174.4036
    4.5861   173.5313
   -2.8182   144.4914
   -7.2026   163.2776
   33.7980   145.8492
   37.3556   138.5667
   24.1829    99.6061
   -8.9168   159.0020
    0.4930   151.9559
  -32.0197   153.9865
    4.5372   141.8348
  -17.8389  -163.0675
   -4.0842    94.8133
   13.3839   157.5719
   -3.1800   145.6389
   35.4863   140.1926
   19.8307   154.6567
   -9.2680   101.4173
   13.5763   159.2183
   55.5956   137.5593
   57.2848   150.1305
   41.9674   140.3875
   32.8665   160.0469
   31.2927   179.0390
  -15.3407   104.8550
   -5.2812   163.4820
    2.5093  -151.3548
   -7.3500   142.0197
  -17.0042   166.3217
   -3.3838   151.7433
   31.1499   150.5196
   18.8570   141.8905
   41.0004   126.4347
   43.8562   151.6837
   53.9148   147.9816
   54.2579   137.0862
   17.4475   146.2204
    0.4618   142.5826
  -27.1881   153.9166
    0.0862   122.5142
  -43.6905   145.4425
  -22.8794   136.9552
    3.0409   133.5523
   -7.7339   159.0849
    1.0668   144.3528
    7.0487   126.8108
   -5.2213  -169.9280
   -9.0353   164.8642
  -38.6849   155.6262
  -28.9129   174.6071
  -18.5216  -179.3380
  -20.6987   161.5655
  -57.4177   146.8833
  -16.2961   132.8126
  -25.8081   154.3735
    2.8481   161.8350
    5.2698   148.5702
   19.2428   134.3433
   36.1286   130.4311
   -7.3914   144.9098
   -5.2655   113.3281
   -9.7283   148.1677
   -8.4228   152.0135
   -6.1148   136.7296
   24.2079   155.0163
   30.4322   160.6258
   28.9101   123.7978
  -27.7969   151.0791
  -41.8799   140.6165
  -28.0632   123.4889
  -30.6267   133.9645
  -34.4989   158.9669
  -46.7979   171.7914
  -30.6822   174.0470
   -1.5015    91.2283
    9.1983   139.2541
    2.8118   151.9863
   -9.6892   139.3795
  -43.2604   175.1184
    3.0231   150.7543
    5.1649   171.5748
    8.9795   121.9324
  -33.1530  -172.9717
  -29.3776   150.3717
  -28.3578  -174.1994
   -9.8938   136.1604
    0.0713   158.0038
   29.4302   140.7490
    3.8142   160.7796
  -23.0791   135.0538
  -23.3117   149.7117
  -13.1767   159.2789
    0.8693   143.8719
    5.5302   139.2122
   14.6556   164.7641
   42.1351   129.9994
   29.5480   141.9401
   34.8380   143.3338
   36.5967   135.7917
   11.6895   148.9668
   -5.4717   122.5997
    3.2365   155.9849
    1.7762   150.2021
  -18.6614   155.2388
   20.3843   121.1107
    6.8046   138.3418
   -8.2634   145.4507
    3.2354    86.7422
   15.0161   164.9478
   45.3262   171.4480
   52.8548   158.3770
   33.4481   159.7917
    9.5466   167.7014
  -10.6745   147.5366
    9.2822   125.0493
   32.7871   144.5991
   42.6333   140.4177
   21.2239   168.0723
   16.5297   147.1054
    0.8145   152.4393
  -25.3318   149.1260
  -17.4636   139.4598
  -11.7932   141.7671
   -2.9167   109.4298
   -5.8333   140.3771
  -29.1408   144.8725
  -28.6668   140.8427
  -29.2218   115.5572
  -16.3968   150.8190
   17.4974   135.5458
   23.2510   148.2899
   15.8508   159.9807
    0.2974    78.5366
   -5.3416   174.1954
   13.4274   155.3294
   54.4993   138.3637
   65.2795   168.0650
   16.9541   150.4851
  -16.1482   153.1210
   32.8125   149.6265
   52.0076   160.9868
   75.5296   145.4894
   60.2845   150.9412
   71.8738   158.6444
   41.6119   163.1869
   -8.3164   116.9779
  -21.8631   148.8112
   25.5132   140.4486
    7.2798   145.0714
    0.3917   129.4170
    6.7344   150.2201
   -1.0739   147.3109
   17.3629   137.2936
   -0.7008   174.6593
   -7.5176   118.8818
  -12.5953   131.7088
  -31.9575   144.4820
  -16.9125   160.5528
  -15.0623   155.2129
  -31.7395   177.1056
  -42.7988   166.7299
  -22.5264   127.5002
  -23.0571   161.6902
   -0.4011   159.0149
  -37.5504   135.7349
  -30.8199   159.4187
  -34.0696   169.4075
  -31.2024   132.7624
  -13.0878   121.8650
  -16.1112   127.0490
  -37.2297   150.8751
  -10.0352   148.0587
   17.7319   126.4049
   12.0838   161.4899
   23.4310   153.2859
    5.9325   141.6107
   36.8323   128.2251
   16.8819   128.0797
   19.6660   148.5807
   -6.9384   136.8269
  -14.9747   138.4666
   -1.6922   175.1430
   26.6649   121.0616
   25.7728   101.2605
    8.6075   127.0256
   13.3342   152.7612
   -4.5504   167.4192
  -32.0797  -169.5704
  -48.2844   -72.3833
  -14.7877   -64.0022
   37.9558   -80.6432
   22.3964   -73.7822
    3.1593  -177.9727
   10.8609   143.3695
   24.6663  -177.3865
   33.6245   152.9933
   46.6358   168.1373
   27.1070   110.7365
   38.2263   156.8830
   32.0212   122.3682
   45.6662   142.2700
   14.9536   136.0867
  -17.2534   149.7043
  -34.2408   165.4546
  -34.0846   134.4416
   -5.0457   147.7846
   20.0614   142.5776
   -3.7044   112.7366
  -17.5379   164.5124
  -12.7036   139.8551
  -17.7813   169.9073
  -19.3716   134.7965
  -10.4110   145.6674
   -6.0834   146.9229
    6.9041   132.8831
   33.0800   142.5719
   41.1483   135.3684
   -1.5110   137.7379
   23.7471   154.6607
  -20.0870   137.3911
  -15.8956   133.5141
  -12.5165   128.6018
   14.2493   159.6265
   33.2765   160.6273
   51.0824   153.6822
  -26.1804   147.8099
  -34.3866  -168.0658
   11.5339   101.8813
  -49.6440   147.8782
  -33.3255   178.4593
   11.4895   155.3655
   -0.8180   142.5407
  -27.8696   173.6651
    2.0679   157.0853
  -30.1518   157.2375
  -67.2639   147.4133
  -31.8578   179.0333
  -57.7384   177.7888
  -32.3517   142.1531
  -60.8160   135.2978
  -68.8085   175.5050
  -46.7646   149.7453
  -30.8105   134.5596
  -60.1767   162.5356
  -59.3047   163.2253
  -56.7509   144.9631
  -39.6250   136.9111
   13.4566   151.4015
    5.7975   149.1256
  -14.7875   128.3177
  -17.2246   109.5259
   -3.6067   167.5152
   47.6436   152.0503
   59.9147   161.4062
   11.9852   146.2402
    7.5932  -179.0728
   69.2662   143.0466
   14.0411   108.6415
   -6.3506   129.8257
  -14.0354   148.0666
   25.1122   116.4646
   69.2303   141.9520
   52.2594   143.7712
   16.2330   142.9486
   19.8425   121.5147
    5.0928   124.4544
  -52.1858   136.9571
  -77.9425   141.9212
  -28.2636   159.3595
    7.5865   138.6334
    8.9634   175.8074
   67.0953   132.2486
  -25.2418   162.8124
  -21.3047   149.5365
  -22.6198  -171.5672
  -27.3696   149.2502
  -20.0467   116.0542
    5.2724   107.6013
    7.6324    97.0682
  -28.9230   147.2431
  -46.3022   136.3379
  -39.7826   136.6820
   11.8215   101.3944
   27.5938   120.9021
   -3.8689   146.8288
  -14.4569   157.3992
  -21.8571   124.6204
   -8.7009   120.8229
  -31.8420   104.5723
   14.9883   131.9427
   -5.4049   140.1157
  -33.3554   151.3612
    1.0224   147.9671
  -12.0917   158.8672
  -41.0026   123.6183
   11.6393   154.7319
   15.8724   131.5872
   14.3828   141.3187
   18.4437   120.4150
    6.5158   137.2602
   -1.6340   136.3665
  -33.0713   120.9154
    0.0280   163.6714
    2.9021   140.5859
   20.5190   142.0526
   46.1804   138.4528
   31.2538   146.7121
  -48.3960   174.2397
   -3.8175   133.8309
   21.1520   166.2412
   29.5600   147.1333
   38.1182   109.4082
  -25.5862   117.3489
  -43.1297   144.9209
   -6.0977   131.2767
   27.5195   145.0944
   81.2840   153.2691
  109.1273   114.2959
   17.2210   144.3938
   -0.6910   142.6902
    1.1542   151.6484
   60.2154   135.0142
   42.6718   123.4178
   18.3051   121.6013
   -5.2123   143.3678
  -10.9641   144.0736
  -12.6854   148.6023
    5.7128   100.0932
  -15.4279   164.4381
   56.4309   142.8760
 -164.1852   116.7708
   -0.9974   131.0864
  -14.9017   149.8821
   24.6153   153.0796
   36.5079   132.9872
   53.5059   138.4954
   85.5572   133.2395
   57.3772   146.4689
  -43.7362   147.7604
  -10.6545   143.1503
   26.9145    77.0552
  -37.4247   133.6086
  -58.7993   172.6161
  -25.6967   165.0435
   25.5711   156.0685
   26.7548   148.8498
   28.4752   166.4454
   11.7331  -172.8645
  -16.8541   102.4371
  -42.6690   162.5335
  -41.1327   120.4030
  -31.6124   168.7471
  -27.0740   154.2063
  -12.2344   142.8780
  -14.8381   120.8937
  -36.6679   156.5848
  -30.6001   152.4002
  -55.7120   151.3568
  -26.1655   153.7111
  -29.0135    83.8883
    4.4511   127.8599
   18.2308   132.5461
  -21.6473   142.6887
   -5.5017   131.5629
  -55.2107   171.5972
   14.9827   118.2222
  -12.2333   154.1886
  -33.3835   157.9571
  -19.2545   160.8934
  -20.4455   173.5381
  -29.4195   152.8064
   -9.1039  -178.6519
    5.1587   147.2802
    4.1128   148.2249
   11.5568   139.4981
   -9.2466   116.2876
  -18.5845   156.7398
   17.0632    92.9660
   26.0103   127.3352
  -17.5376   177.3468
  -23.2662   110.3041
  -50.8074   152.7148
  -48.4717   157.4965
  -34.5611   141.8556
   39.0376   122.3248
   17.1514   134.0819
    6.9107   104.8961
   10.1416   131.6838
   -0.3500   136.8949
   10.5191   137.4959
   10.1538   130.4558
    8.2017   127.5473
  -42.7820   102.5843
  -54.4449   146.6159
  -41.5045   111.3093
    5.0203   160.4981
    6.3135   150.6401
  -37.7421   153.5918
  -38.6593   163.8354
  -55.4777   150.2016
  -26.7517   144.5432
  -53.6803   147.3686
  -53.3540   167.8281
   29.3848   113.6717
   25.4792   121.2098
   22.9192   166.2601
  -14.4308   173.1879
  -27.4507   149.6968
  -38.4252   153.7822
  -35.1552   130.6368
  -16.3337   153.3750
  -13.2490   176.8522
   15.2356   138.4087
  -27.0941   122.1451
  -35.0619   140.7680
  -21.2557   136.0694
   17.7789   102.6058
   20.6600   151.4591
   10.2227   164.8959
  -27.0712    70.4499
  -21.5300   124.7150
  -40.2707   170.1623
   -6.9144   143.4635
   51.8365   137.4624
   11.9158   126.3903
   34.2269   166.7847
    7.2515    99.8223
  -57.9608   153.9853
  -27.4097   132.4270
   21.2489   133.6615
  -18.6767   142.1148
   28.5453   148.4526
   43.3777   128.6949
   -9.0125   136.3946
  -31.0536   140.2567
  -11.3527   140.3800
   36.2731   149.7610
   87.7199   112.7375
   59.7627   136.6397
   30.7041    80.0426
  -24.1827  -172.5290
  -26.0961   163.0131
  -45.1113   162.4827
  -34.7853   149.9187
  -24.7464   169.0837
  -18.5800   157.9056
  -34.4422    96.1741
  -43.9990   153.2288
  -15.2096   146.9359
   -5.4309   161.0360
   -4.1051   163.5304
  -13.7651   151.6016
   -0.3907   140.3598
  -33.2526   153.5208
  -70.7523   164.0148
  -56.3243   145.2339
  -23.8361   174.0908
  -22.9662   161.6052
   -2.9486   170.4202
  -18.0978   174.2240
  -34.2780   170.9763
  -14.8760   145.6018
  -36.7709   173.2070
  -15.6339  -173.1000
   -6.5082   161.4298
  -38.4608   137.7223
  -29.0655   176.2607
  -30.2031   171.1068
  -48.1117   149.0785
  -28.7479   162.5642
  -52.2442   165.4847
  -64.4530   159.5033
    5.3651   142.9815
   28.7447   143.6924
   -7.2778   151.1974
  -59.9325   176.0826
   23.3059   157.0800
   34.5771   156.8947
   28.5862   153.6949
    4.7607   158.6908
  -58.4356   169.1045
  -61.7893   169.2428
  -24.0968  -169.5154
  -54.9339   163.7786
  -40.1403   161.0652
   -0.6139   131.8768
  -31.0842   144.6820
  -21.5856   150.3316
  -38.1191   153.1323
  -74.1966  -174.2762
  -34.9852   172.4934
   47.0503   155.3993
   33.8196   148.8973
   15.9756   155.3847
